事业部,数量
天猫事业部-商家运营&网站规则部,2
聚划算事业部-内控部,4
天猫事业部-数码电器-手机通讯,2
天猫事业部-产品技术部-运营&商家平台,2
技术保障-业务PE-电商&金融-综合业务支撑-信息平台-工具&测试,2
国际事业部-跨境贸易事业部-卖家产品,2
蚂蚁金服-国内事业群-无线产品技术部-技术部,16
淘宝基础产品部-评价产品,2
聚划算事业部-商家成长,2
国际事业部-中国供应商-北方大区-太行,2
安全部-业务安全-情报与认证-情报中心,2
国际事业部-国际技术部,12
技术保障-系统运营-IDC平台-IDC技术,2
安全部-安全技术与产品-移动安全-移动用户安全B组,2
安全部-安全技术与产品-安全运营-数据安全产品,8
CTO-iDST-Data Intelligence-Analytics&NLS-Deep Learning,2
安全部-业务安全-情报与认证-客户关系-百年信安,2
集团客户服务,36
安全部-基础安全部-安全开发-安全管理平台研发,2
数字娱乐事业群-在线视频事业部,4
天猫事业部-时尚快消-食品,6
技术保障-性能架构容量-性能,2
菜鸟-技术部-技术质量保障部,2
数字娱乐事业群-原创出品事业部,2
天猫事业部-商家运营&网站规则部-商家平台部,4
天猫事业部-产品技术部-交易链路&行业开发-前端,4
国际事业部,2
阿里云事业部-飞天-平台安全,2
人力资源部-集团OD平台-平台项目组,4
国际事业部-跨境贸易事业部-采购直达,2
国际事业部-中国供应商-广东大区-大广州-番顺,4
国际事业部-中国供应商-北方大区-销售运营部,2
安全部-业务安全-专案-安全行动,2
技术保障-系统运营-IDC平台,2
天猫事业部-服装服饰-男女鞋,2
国际事业部-中国供应商-闽汕大区-泉晋,2
国际事业部-中国供应商-华东大区-江苏-无锡,8
天猫事业部-服装服饰,2
蚂蚁金服-国际事业部-国际产品技术部-金融产品部,2
蚂蚁金服-COO-芝麻信用-技术,8
聚划算事业部-俪人购,32
聚划算事业部-运营部-鞋箱运动户外,2
国际事业部-中国供应商-浙江大区-绍兴,2
综合支持部-行政部-行政中心-区域行政-深圳,2
淘宝技术部-社区&特色市场,4
国际B2C-AliExpress-无线发展部,6
蚂蚁金服-COO,2
企业发展部,2
信息平台事业部-EHR,2
数字娱乐事业群-家庭互联网事业部-技术研发部,4
集团客户服务-中小企业贸易服务事业部-中小企业出口服务事业部-买家声音,2
聚划算事业部-技术部,12
阿里云事业群-部委业务事业部,4
五道口,34
技术保障-系统运营-项目管理,2
淘宝营销中心事业部-淘金币,2
1688事业部-垂直业务部-采购业务-工业品市场运营,2
数字娱乐事业群,4
共享业务事业部-百川&TAE,4
安全部-业务安全-情报与认证-认证运营,4
淘宝技术部-数字产品研发,4
财务部-运营财务-TV&阅读,2
淘宝用户体验部-i工作室,2
阿里云事业部-云计算业务部-网站运营,4
安全部-安全技术与产品-安全运营-C及CPP安全,2
综合支持部-置业部-运营中心-运营管理部,2
天猫事业部-产品技术部-会员&服务,4
蚂蚁金服-COO-金融事业部,6
国际事业部-中国供应商-广东大区-客户运营部,2
财务部-集团内控,4
蚂蚁金服-COO-微贷事业部-信贷管理车间,2
安全部,2
集团公共事务部-杭州,2
安全部-数据业务-安全智能数据,4
数字娱乐事业群-家庭互联网事业部-产品规划-设计,8
OS事业群-YunOS事业部-核心系统-系统及框架-BSP,2
阿里云事业部-产品技术部-云产品技术部八部,2
安全部-安全技术与产品-安全运营-应用安全,6
数字娱乐事业群-家庭互联网事业部-供应链管理,2
淘宝行业市场事业部-服饰,10
UC移动事业群-神马事业部,42
商家业务事业部-技术部,2
安全部-基础安全部-行业安全及合规,10
国际事业部-跨境贸易事业部-采购直达-中大买家及服务运营,2
OS事业群-YunOS事业部-安全,2
菜鸟-天网-配送运营部,18
蚂蚁金服-国内事业群-无线产品技术部,6
数据平台事业部-商家数据业务部-数据挖掘&安全&架构,2
淘宝用户体验部,2
蚂蚁金服-国际事业部-市场运营部-O2O平台运营,2
安全部-业务安全-集团交易安全-线上交易治理,2
安全部-业务安全-信息中心,6
菜鸟-地网,2
数字娱乐事业群-家庭互联网事业部-业务拓展-天猫魔盒-店铺运营,2
来往事业部,12
国际事业部-中国供应商-中西部大区-整合营销部,2
安全部-基础安全部,6
1688事业部-用户体验部,4
数据平台事业部-数据引擎-用户数据,2
安全部-业务安全-集团综合安全-知识产权保护-品牌保护-品牌关系,2
无线事业部-M工作室,8
国际事业部-中国供应商-华东大区-江苏-南京,2
共享业务事业部-基础平台&O2O-商品平台,2
聚划算事业部-UED,2
国际事业部-跨境贸易事业部-活动运营,6
聚划算事业部-运营部-家装汽车组,2
阿里云事业部-飞天二部-网络组,2
阿里云事业群-金融业务事业部,4
国际B2C-AliExpress-流量搜索及产品发展,6
菜鸟-天网-仓储运营部,2
商家业务事业部-服务市场,2
蚂蚁金服-COO-大安全及平台数据部-安全产品技术部,6
阿里妈妈事业部-CNZZ-技术,2
淘点点事业部-西部大区,4
综合支持部-行政部-行政中心-西溪园区-运营,4
蚂蚁金服-COO-大安全及平台数据部-安全智能部-案件分析,2
集团客户服务-商家服务事业部-基础业务服务中心,2
数字娱乐事业群-数字音乐事业部-虾米,16
综合支持部-行政部-行政中心-西溪园区-安全,2
蚂蚁金服-国内事业群-商户事业部-商户服务部,2
国际事业部-中国供应商-广东大区-大深圳,8
菜鸟-天网-服务运营部-共享客服中心,6
国际事业部-中国供应商-广东大区-大广州,4
天猫事业部-家居生活-礼品&家居日用,4
法务部-中国法务-公司事务,6
淘点点事业部-南方大区,10
淘宝技术部-数字&生活服务研发-教育,4
淘宝行业市场事业部-全球购,4
安全部-安全技术与产品-移动安全-移动基础安全,12
淘宝市场部-流量管理和BD,2
数据平台事业部-计算平台-ODPS,4
蚂蚁金服-COO-理财事业部-理财产品部,4
淘宝营销产品事业部-拍卖-营销,2
天猫事业部-产品技术部,16
淘点点事业部-东部大区-苏州,2
菜鸟-地网-开发建设-工程建设,2
淘宝行业市场事业部-产品部-行业产品,2
天猫事业部-时尚快消,4
综合支持部-置业部-工程中心,8
综合支持部-置业部-成本中心-成本合约部,2
蚂蚁金服-COO-芝麻信用,6
聚划算事业部-市场部,2
国际事业部-中国供应商-商业发展部-业务发展部-系统平台部,4
技术保障-数据库技术,8
阿里云事业部-飞天二部-结构化存储,4
OS事业群-YunOS事业部-核心系统-系统及框架,4
OS事业群-OS TV事业部-智能电视-PM,2
高德-移动互联网事业部-高德地图研发中心,6
数据平台事业部-商家数据业务部,6
国际事业部-中国供应商-浙江大区-嘉湖,2
安全部-安全技术与产品-移动安全-产品,6
菜鸟-地网-园区规划与战略投资,2
信息平台事业部-IT-运营,2
蚂蚁金服-COO-芝麻信用-业务,2
数据平台事业部-商家数据业务部-数据工程-网站工程,6
国际事业部-中国供应商-中西部大区-西安,4
数字娱乐事业群-家庭互联网事业部,14
阿里云事业群-国际业务部-海外产品技术,4
天猫事业部-家装汽车部-家装部-家装服务,2
集团客户服务-服务产品及数据技术中心,28
蚂蚁金服-COO-芝麻信用-数据,4
阿里云事业群-飞天二部-数据库组,2
聚划算事业部-运营部,4
安全部-基础安全部-安全推广,2
1688事业部-互动业务部,2
阿里云事业部-飞天二部-图像组,2
共享业务事业部-数据应用-杭州算法,2
安全部-安全技术与产品-安全运营-基础架构安全,6
人力资源部-集团Staffing-平台,6
阿里云事业部-飞天二部-数据库组,2
安全部-业务安全-集团综合安全-知识产权保护-主动防控,2
蚂蚁金服-COO-客户中心-体验发展-服务策划-体验策划,2
共享业务事业部-百川&会员平台,4
集团客户服务-消费者服务事业部,8
蚂蚁金服-国内事业群-产品运营部-产品部,2
国际事业部-中国供应商-北方大区-农村淘宝部门,6
淘宝技术部-数字产品研发-游戏,2
淘宝行业市场事业部-数码家电,6
国际事业部-外贸综合服务事业部-外贸服务部-咨询部,2
国际事业部-国际流量和买家发展事业部-海外营销产品和翻译平台,2
淘宝技术部-数字&生活服务研发-数字无线,2
淘宝行业市场事业部-农业&特色中国-业务合作,2
信息平台事业部-云邮箱,2
阿里妈妈事业部-品牌策略,16
B2B-市场部-网规与资源管理,2
国际事业部-决策支持-商业分析1688,2
数字娱乐事业群-家庭互联网事业部-产品规划,6
蚂蚁金服-国内事业群,18
CTO-iDST-Data Economy,6
菜鸟-天网-服务运营部-运营二部,2
蚂蚁金服-COO-客户资金部,4
集团公共事务部-活动发展部,2
天猫事业部-时尚快消-商超部-数据运营,4
天猫事业部-服装服饰-运动户外,2
综合支持部-行政部-行政中心-区域行政-成都,2
国际事业部-中国供应商-华东大区-江苏-合肥,2
综合支持部-行政部,8
淘宝营销产品事业部-试用,4
蚂蚁金服-人力资源部-业务HR,2
国际事业部-中国供应商-中西部大区-长沙,2
国际事业部-外贸综合服务事业部-外贸服务部-外贸品控部,2
无线市场合作部,2
淘宝行业市场事业部,2
天猫事业部-服装服饰-女装,2
集团客户服务-流程优化与品质提升中心,8
信息平台事业部-核心业务,6
数据技术及产品部,30
国际事业部-国际流量和买家发展事业部-PPC,2
商家业务事业部-平台产品部,2
综合支持部-置业部-成本中心,2
阿里云事业部-飞天-结构化数据服务,2
国际事业部-中国供应商-广东大区-大广州-白云,2
淘点点事业部-大客户BD,4
菜鸟-战略合作-业务拓展 村淘,2
蚂蚁金服-COO-芝麻信用-UED,4
天猫事业部-商家运营&网站规则部-商家规则部,2
阿里云事业群-数据事业部-数据业务-业务产品,2
财务部-运营财务-集团业务-来往&CMO线,2
阿里云事业部-飞天二部-内核组,6
法务部-云OS,2
阿里云事业部-通用行业与服务支持-售后支持,4
淘点点事业部-东部大区,24
蚂蚁金服-COO-金融事业部-金融产品部,2
安全部-安全技术与产品-移动安全-移动用户安全C组,2
国际事业部-国际流量和买家发展事业部-国际流量-流量产品,2
淘宝大学,2
安全部-安全技术与产品-安全运营-云计算安全运营,2
技术保障-系统运营-网络平台-网络优化,2
天猫事业部-时尚快消-囤啦,2
无线事业部-UED,4
天猫事业部-时尚快消-商超部,8
人力资源部-集团Staffing-产品,2
菜鸟-财务-天网财务-菜鸟仓,2
天猫事业部-产品技术部-导购平台,2
聚划算事业部-运营部-3C数码,2
技术保障-平安生产-工程效率,4
天猫事业部,24
国际事业部-外贸综合服务事业部,14
国际事业部-跨境贸易事业部,2
技术质量部,84
国际事业部-中国供应商-华东大区-港虞,6
淘宝营销产品事业部-产品,2
国际事业部-中国供应商-广东大区-大深圳-宝安,2
法务部-中国法务-知识产权,2
国际事业部-跨境贸易事业部-询盘及多语言,12
技术保障-供应链管理,4
安全部-安全技术与产品-业务安全-数据业务,8
国际事业部-中国供应商-北方大区-整合营销部,2
淘点点事业部-北部大区-青岛,2
淘宝虚拟及生活服务事业部-产品,12
一淘及搜索事业部-搜索和推荐算法研发部-数据实验室,8
安全部-安全技术与产品-数据业务-数据平台-数据监控,2
阿里云事业部-通用行业与服务支持-上云专业服务,2
国际事业部-跨境贸易事业部-海外业务-产品,2
淘宝技术部-数字&生活服务研发,16
阿里妈妈事业部-网销宝,6
技术保障-系统运营-IDC平台-IDC运营,2
国际事业部-中国供应商-浙江大区,4
集团客户服务-商家服务事业部,50
技术保障-云PE,4
国际事业部-中国供应商-广东大区-大深圳-龙岗,2
OS事业群-手机事业部-渠道拓展,2
蚂蚁金服-国际事业部-市场运营部,4
淘宝技术部,10
关联公司,20
国际B2C-AliExpress-技术部,6
蚂蚁金服-国际事业部-国际产品技术部,4
国际B2C-进口业务,4
淘点点事业部-东部大区-浙江-宁波,2
阿里云事业群-服务支持部-系统与平台,2
国际事业部-中国供应商,6
CTO-技术发展部,8
蚂蚁金服-国际事业部,2
菜鸟-高管支持,2
集团客户服务-中小企业贸易服务事业部-中小企业出口服务事业部-服务运营,4
国际事业部-中国供应商-北方大区-东北,6
菜鸟-系统产品部-基础平台&CBOSS,4
阿里云事业部-飞天二部-存储组,4
安全部-安全技术与产品-安全运营-数据安全,8
淘宝营销中心事业部-营销和BD,2
淘宝大学-学习设计中心,2
阿里妈妈事业部-联盟和受众平台事业部-程序化平台-反作弊,2
淘宝营销产品事业部-拍卖,2
技术保障-云服务-迁云技术服务,2
阿里妈妈事业部-用户体验中心,8
国际事业部-中国供应商-商业发展部-业务发展部,2
共享业务事业部-基础平台&O2O-O2O-产品,2
集团公共事务部-对外联络,10
蚂蚁金服,2
旺旺与客户端事业部,6
阿里云事业部-飞天二部,2
技术保障-云服务,4
国际事业部-外贸综合服务事业部-融资部,10
蚂蚁金服-COO-大安全及平台数据部-策略中心,2
阿里云事业群-网站运营及集团上云事业部-网站运营,6
天猫事业部-服装服饰-运动户外-户外用品,2
管理执行委员会,24
OS事业群-移动终端合作事业部-线上营销,2
集团客户服务-中小企业贸易服务事业部,4
综合支持部-置业部-运营中心-设计研发部,2
数字娱乐事业群-战略分析&商业智能事业部,2
国际事业部-外贸综合服务事业部-外贸服务部-培训部,4
淘宝大学-学习运营中心,2
安全部-基础安全部-安全研究-反欺诈安全,2
天猫事业部-时尚快消-母婴,4
淘宝新产品部-闲鱼 行业运营,4
蚂蚁金服-国内事业群-技术部,4
淘点点事业部-商家运营,2
技术保障-云服务-服务交付,4
蚂蚁金服-COO-大安全及平台数据部-国内风险管理部,12
战略发展部,6
菜鸟-天网-大件物流部,4
CTO-iDST-Data Intelligence-Large Scale Learning,2
技术保障-系统运营-IDC建设-IDC运营管理,2
淘宝市场部-策划中心,2
菜鸟-公关部,6
菜鸟-财务,14
国际事业部-中国供应商-北方大区-综合支持部-临沂,2
阿里云事业群-产品技术部-云产品技术部五部,2
阿里云事业群-服务支持部-上云专业培训,6
阿里云事业群-国际业务部-海外架构,2
综合支持部-行政部-行政中心-区域行政-北京,8
国际事业部-中国供应商-北方大区-山东,34
天猫事业部-产品技术部-交易链路&行业开发-库存中心,4
菜鸟-菜鸟驿站,10
阿里云事业群-数据事业部-数据开发平台,2
数字娱乐事业群-北京研发中心,2
天猫事业部-会员无线-会员-天猫宝,2
天猫事业部-服装服饰-男装-商家运营,2
淘点点事业部-东部大区-南京,2
1688事业部-销售服务事业部-品质管理部,2
淘宝行业市场事业部-家装家居百货-导购社区,2
数字娱乐事业群-北京研发中心-质量保证部,2
共享业务事业部,6
综合支持部-采购部-HR采购,2
天猫事业部-商家运营&网站规则部-营销规则部,2
商家业务事业部-技术部1-汇金平台,2
淘宝技术部-数据挖掘与计算,6
淘宝行业市场事业部-家装家居百货-家纺品类,2
综合支持部-置业部,2
安全部-业务安全-集团交易安全-案件管理,2
集团客户服务-中小企业贸易服务事业部-中小企业内贸服务事业部-商家服务运营中心-体验变革,2
国际事业部-中国供应商-华东大区-农村淘宝部门,6
国际事业部-中国供应商-中西部大区-洛阳,2
蚂蚁金服-COO-微贷事业部-风险管理车间,6
CTO-iDST-Mobile Search,10
数字娱乐事业群-家庭互联网事业部-游戏运营,2
综合支持部-置业部-运营中心,6
B2B-技术部-ICBU技术部-质量保证部,8
B2B-技术部-ICBU技术部,2
B2B-技术部-1688技术部,10
天猫事业部-时尚快消-商超部-业务支撑-用户体验,2
安全部-安全技术与产品-移动安全-应用安全审计,2
国际事业部-中国供应商-闽汕大区-汕头,2
蚂蚁金服-COO-平台产品技术部-研发中心与运营支撑技术部-成都应用研发中心,2
淘宝行业市场事业部-家装家居百货-宠物鲜花,2
国际事业部-中国供应商-广东大区-整合营销部,2
菜鸟-天网-AliExpress物流部,2
国际事业部-决策支持,4
阿里云事业群-合作伙伴事业部,6
天猫事业部-产品技术部-技术质量部,2
蚂蚁金服-COO-平台产品技术部-产品质量部,2
蚂蚁金服-COO-大安全及平台数据部-平台数据部-算法应用,2
天猫事业部-时尚快消-个护家清,2
天猫事业部-产品技术部-交易链路&行业开发-互动平台,2
综合支持部-行政部-行政中心-蚂蚁金服,4
信息平台事业部,12
菜鸟-天网-超市物流部,6
淘点点事业部-北部大区-武汉,2
蚂蚁金服-COO-客户资金部-业务风险部,2
共享业务事业部-中间件&稳定性平台,4
无线事业部,54
菜鸟-3W-供应链创新部-产品,6
OS事业群-YunOS事业部-基础应用,8
共享业务事业部-国际UED,22
国际事业部-国际流量和买家发展事业部,2
航旅事业群,4
国际事业部-中国供应商-中西部大区-南昌,2
蚂蚁金服-COO-财务部-内部控制部,2
蚂蚁金服-COO-平台产品技术部-运营平台技术部-成都应用研发中心,2
集团客户服务-中小企业贸易服务事业部-中小企业出口服务事业部-卖家声音,6
战略投资部,8
淘宝营销中心事业部-新营销-天天特价,4
