事业部,数量
国际事业部-外贸综合服务事业部-运营中心,10
安全部-安全技术与产品-数据业务-数据平台-近线计算,4
阿里云事业部-飞天-存储服务,2
淘宝市场部,2
阿里云事业群-数据事业部,8
阿里云事业群-通用业务事业部,16
CTO-iDST-PAI-Interface,2
安全部-安全技术与产品-业务安全-内容安全技术-算法创新,4
人力资源部-薪酬中心,2
数字娱乐事业群-家庭互联网事业部-技术研发部-硬件,2
淘宝行业市场事业部-行业市场营销部,4
蚂蚁金服-COO-大安全及平台数据部-安全产品技术部-安全技术部,4
菜鸟-天网-进口物流部,6
淘宝虚拟及生活服务事业部-房产,8
蚂蚁金服-国际事业部-东南亚,2
国际事业部-中国供应商-广东大区-大广州-江门,4
菜鸟-技术部,44
技术保障-平台与工具,22
B2B-技术部-ICBU技术部-外贸综合服务技术部,2
淘点点事业部-东部大区-浙江-温州,2
财务部-总账及财务报告,2
菜鸟-财务-天网财务,2
数据平台事业部-计算平台-实时计算,4
蚂蚁金服-国内事业群-商户事业部-商户服务部-服务策划审核-审核组,2
菜鸟-法务部,14
阿里云事业群-网站运营及集团上云事业部,4
综合支持部-行政部-行政中心-区域行政-上海,4
数据平台事业部-无线数据服务,6
淘宝行业市场事业部-家装家居百货-家装建材,2
数字娱乐事业群-家庭互联网事业部-Avatar,4
天猫事业部-产品技术部-无线创新部,10
阿里云事业部-云计算业务部-业务支撑平台,2
蚂蚁金服-国内事业群-行业产品技术部,6
国际事业部-跨境贸易事业部-海外业务-海外销售与运营管理,2
国际B2C-进口招商,4
财务部-运营财务-ICBU-一达通,2
天猫事业部-时尚快消-商超部-业务支撑,2
数字娱乐事业群-家庭互联网事业部-技术研发部-质量保障,4
国际事业部-农村淘宝事业部-业务部,10
安全部-安全技术与产品-安全运营-安全数据科学,6
阿里妈妈事业部-展示营销技术部,14
数据平台事业部-数据开发平台,2
B2B-技术部-ICBU技术部-商务平台技术部,16
一淘及搜索事业部-商品及搜索,14
阿里云事业群-国际业务部-海外网站运营,2
安全部-基础安全部-安全开发,8
国际事业部-中国供应商-中西部大区-武汉,2
蚂蚁金服-COO-大安全及平台数据部-平台数据部,34
集团公共事务部-阿里研究院-协同研究-博士后工作站,30
集团客户服务-中小企业贸易服务事业部-中小企业内贸服务事业部-商家服务运营中心,2
国际事业部-中国供应商-中西部大区-重庆,2
OS事业群-YunOS事业部-系统Kernel,4
国际事业部-中国供应商-北方大区-北京,10
阿里云事业群-央企业务事业部,4
阿里云事业部-飞天-云计算产品质量部,2
国际B2C-AliExpress-服务部,2
国际事业部-外贸综合服务事业部-产品部,2
信息平台事业部-IT,16
B2B-市场部,2
技术保障-系统研发,10
菜鸟-地网-开发建设,2
阿里云事业群-数据事业部-数据引擎-算法,2
数字娱乐事业群-家庭互联网事业部-业务拓展-盒子联盟,4
天猫事业部-产品技术部-基础前端业务-活动推广,2
搜索事业部,4
淘宝行业市场事业部-鞋类箱包,10
国际事业部-外贸综合服务事业部-国际物贸部-空运,2
淘点点事业部-北部大区,8
国际事业部-国际技术部-国际前端技术部,2
国际事业部-全球供应商发展部-公共-SG,2
数据平台事业部-计算平台,6
1688事业部-垂直业务部-采购业务,4
安全部-业务安全-集团账户安全-被盗防控-案件防控,2
内审部,4
淘宝营销中心事业部,6
阿里云事业群-服务支持部-信息核验部-客户体验,2
蚂蚁金服-国内事业群-电影票事业部,24
天猫事业部-美妆,2
国际事业部-中国供应商-华东大区-农村淘宝,4
安全部-安全技术与产品-业务安全,6
淘宝营销产品事业部,4
蚂蚁金服-国内事业群-O2O事业部,10
天猫事业部-产品技术部-基础前端业务-基础Pad,2
公众与客户沟通部-公益开放平台,2
天猫事业部-产品技术部-基础前端业务,2
技术质量部-云测中心,6
数据平台事业部-数据管理-数据资产,2
集团媒介部,4
国际事业部-中国供应商-闽汕大区-人员与组织发展,2
安全部-业务安全-集团交易安全-跨境安全,2
淘宝行业市场事业部-爱逛街,4
技术保障-系统运营-运营规划,4
天猫事业部-服装服饰-女装-传统品牌,2
淘宝行业市场事业部-产品部,4
菜鸟-天网-农业生鲜部,2
聚划算事业部-聚名品,2
OS事业群-YunOS事业部-核心系统,4
天猫事业部-产品技术部-交易链路&行业开发,10
数字娱乐事业群-产品研发平台-质量保证部,2
天猫事业部-大家电-彩电&家庭影院,2
淘点点事业部-产品技术部-客户端,2
淘宝营销中心事业部-淘女郎,4
国际事业部-国际流量和买家发展事业部-P4P,2
商家业务事业部,2
技术保障-内检,2
一淘及搜索事业部-Etao,10
阿里云事业部-产品技术部-云产品技术部五部-ACE,2
阿里云事业部-飞天二部-专用计算组,2
淘宝虚拟及生活服务事业部-教育,4
蚂蚁金服-COO-大安全及平台数据部-国内风险管理部-审理中心,2
菜鸟-天网-物流体验,8
蚂蚁金服-COO-大安全及平台数据部-国内风险管理部-情报中心,4
数据平台事业部-商家数据业务部-数据应用,2
阿里云事业群-数据事业部-数据引擎-数据合作,2
商家业务事业部-电商后台系统,6
法务部-中国法务,2
信息平台事业部-行政&协同,12
蚂蚁金服-COO-理财事业部-理财运营部,8
国际事业部-外贸综合服务事业部-国际物贸部,12
蚂蚁金服-COO-微贷事业部-风险管理部,2
阿里云事业群-数据事业部-数据管理,2
OS事业群-智能云,14
安全部-业务安全-集团账户安全,8
天猫事业部-家装汽车部-汽车部,6
安全部-安全技术与产品-业务安全-内容安全技术,6
高德,30
数字娱乐事业群-数字音乐事业部-虾米-用户体验,2
综合支持部-采购部-综合采购,2
蚂蚁金服-COO-客户中心-杭州服务中心-服务运营,2
天猫事业部-美妆-整合营销,2
天猫事业部-商业分析部-数据分析,8
阿里云事业部-产品技术部-云产品技术部三部,2
淘点点事业部-东部大区-上海,2
国际事业部-中国供应商-华东大区-上海市区,2
B2B-技术部-ICBU技术部-国际前端技术部,4
蚂蚁金服-COO-保险事业部-UED,2
阿里妈妈事业部,82
安全部-安全技术与产品-标准化与安全新技术,10
集团客户服务-中小企业贸易服务事业部-中小企业内贸服务事业部,14
淘宝行业市场事业部-家装家居百货,6
淘点点事业部-产品技术部,18
CTO-iDST,10
数字娱乐事业群-家庭互联网事业部-技术研发部-智能电视,2
菜鸟-人力资源-员工关系,4
国际事业部-国际流量和买家发展事业部-搜索评测,2
淘宝商家及规则部,10
天猫事业部-服装服饰-内衣,4
技术保障-系统运营,4
安全部-基础安全部-安全产品-系统安全产品,14
1688事业部-销售服务事业部-商业产品部,4
天猫事业部-数码电器-手机通讯-手机渠道组,2
国际事业部-中国供应商-北方大区-综合支持部-天津,2
数字娱乐事业群-北京研发中心-前端开发部,2
蚂蚁金服-COO-微贷事业部-企业信贷产品车间,2
蚂蚁金服-COO-芝麻信用-产品,4
菜鸟-数据运营部,10
财务部-运营财务-共享中心,2
国际事业部-中国供应商-北方大区-山东-潍坊,2
人力资源部,12
1688事业部-销售服务事业部,8
董事局办公室-车队,2
蚂蚁金服-国际事业部-国际产品技术部-行业产品部,2
1688事业部-行业运营部,4
天猫事业部-服装服饰-箱包,4
阿里云事业群-海外,2
蚂蚁金服-国内事业群-行业产品技术部-行业产品部,4
数据平台事业部-商家数据业务部-交互,2
菜鸟-地网-开发建设-施工设计,2
聚划算事业部-无线业务,4
聚划算事业部-俪人购-内容制作中心,4
阿里云事业群-服务支持部-信息核验部,12
阿里云事业群-国际业务部-海外BD,2
阿里妈妈事业部-联盟和受众平台事业部,4
人力资源部-ICBU,6
国际事业部-中国供应商-广东大区-大广州-中山,2
天猫事业部-产品技术部-UED,4
淘宝行业市场事业部-汽车运动,2
淘宝营销产品事业部-拍卖-拍卖一组,2
综合支持部-置业部-运营中心-投资发展部,2
数字娱乐事业群-娱乐宝事业部,2
阿里云事业群-品牌与公众沟通部,2
阿里云事业部-飞天二部-弹性计算,8
淘宝基础产品部-用户工具产品,2
菜鸟-行政部,2
财务部-运营财务-置业,4
B2B-技术部-ICBU技术部-数据应用部,8
数字娱乐事业群-北京研发中心-平台产品部,2
财务部-投资财务管理,2
蚂蚁金服-国内事业群-行业产品技术部-行业研发技术部,6
国际事业部-中国供应商-华东大区-上海浦东,2
国际事业部-中国供应商-北方大区,22
蚂蚁金服-COO-理财事业部-创新工作室,2
国际事业部-中国供应商-华东大区,8
商家业务事业部-无线商家,12
天猫事业部-家装汽车部-家装部-消费者运营,4
综合支持部-采购部-市场采购,2
1688事业部-销售服务事业部-渠道业务部,2
OS事业群-YunOS事业部,6
数据平台事业部-数据管理-数据安全,2
OS事业群-UED及BI-UED,2
淘宝虚拟及生活服务事业部,2
信息平台事业部-云PC,10
法务部-法务共享平台,2
阿里妈妈事业部-CNZZ,14
国际事业部-中国供应商-商业发展部-一达通产品顾问,2
菜鸟-天网-仓储运营部-运营集成部,4
淘宝行业市场事业部-综合运营部,4
阿里云事业部-通用行业与服务支持-客户支持-北京,2
数字娱乐事业群-家庭互联网事业部-产品规划-产品,16
聚划算事业部,6
淘宝行业市场事业部-美妆珠宝饰品-母婴非标,2
蚂蚁金服-人力资源部-组织文化,2
国际事业部-外贸综合服务事业部-外贸服务部,8
淘宝营销中心事业部-众筹,10
技术保障-系统研发-SDN,4
OS事业群-YunOS事业部-移动云服务-个人云,2
数据平台事业部,2
蚂蚁金服-COO-大安全及平台数据部-策略中心-国际策略,2
国际事业部-中国供应商-浙江大区-金华,2
技术保障-平安生产-业务支持,10
淘点点事业部,16
阿里妈妈事业部-展示营销技术部-O2O,2
国际事业部-中国供应商-华东大区-上海西区,2
国际事业部-中国供应商-浙江大区-甬杭温,8
天猫事业部-会员无线-会员-品牌会员,2
技术保障-系统运营-运营平台,6
技术保障-系统研发-平台数据,2
天猫事业部-会员无线-会员-产品运营,2
菜鸟-天网-行业方案,2
聚划算事业部-产品部-产品运营,2
综合支持部-行政部-平台中心,2
蚂蚁金服-COO-平台产品技术部,2
国际事业部-农村淘宝事业部-农村淘宝大后台,10
蚂蚁金服-国内事业群-创新工作室,2
阿里云事业部-服务支持部-服务质量中心-投诉,2
安全部-业务安全-集团综合安全-知识产权投诉合作,2
菜鸟-系统产品部,12
技术保障-系统研发-硬件平台-网络,2
OS事业群-YunOS事业部-移动云服务-在线服务-位置服务,2
淘点点事业部-市场部,10
CTO-iDST-Product&Engineering,8
国际事业部-国际流量和买家发展事业部-买家发展,6
淘宝行业市场事业部-家装家居百货-家饰品类,2
国际事业部-中国供应商-商业发展部-流量产品运营,4
阿里云事业群-产品技术部-云产品技术部三部-开发一部,2
技术保障,2
法务部-阿里云法务,2
国际B2C-AliExpress,6
淘点点事业部-北部大区-北京,2
数字娱乐事业群-北京研发中心-视频业务技术部-前端,2
B2B-技术部-ICBU技术部-国际联盟与搜索技术部,6
财务部-运营财务-YunOS,4
安全部-安全技术与产品-业务安全-数据业务-CTU平台,4
国际B2C-淘宝海外,4
蚂蚁金服-国内事业群-技术部-服务技术部,12
财务部-运营财务-ICBU-区域财务,4
国际B2C-AliExpress-行业运营,6
国际事业部-中国供应商-浙江大区-义乌,2
天猫事业部-市场部-流量资源,8
聚划算事业部-非标运营部,2
人力资源部-组织文化沟通与品牌-视频,2
一淘及搜索事业部,48
阿里云事业部-飞天,4
阿里妈妈事业部-技术部,20
综合支持部-行政部-行政中心-滨江园区,2
国际事业部-中国供应商-华东大区-南通,6
国际事业部-中国供应商-华东大区-江苏,10
国际事业部-跨境贸易事业部-无线,6
国际事业部-国际技术部-国际网站技术部-ATM技术,2
WZ项目组-技术架构部,4
国际事业部-中国供应商-北方大区-山东-济南,4
安全部-安全技术与产品-开放安全,10
集团客户服务-商家服务事业部-平台服务能力发展,10
安全部-业务安全-集团综合安全-知识产权保护-品牌保护-国内业务投诉受理,2
天猫事业部-服装服饰-综合运营-营销策划,2
蚂蚁金服-COO-大安全及平台数据部-国际风险管理部,12
天猫事业部-服装服饰-综合运营,2
OS事业群-YunOS事业部-个人云,6
聚划算事业部-俪人购-内容制作中心-摄影棚,2
菜鸟-战略合作,2
1688事业部-销售服务事业部-会员运营部,4
技术保障-系统运营-服务器平台,2
天猫事业部-产品技术部-产品部,8
淘宝技术部-商家&生活服务研发,14
天猫事业部-产品技术部-运营&商家平台-投放&活动,4
天猫事业部-家装汽车部-家装部-营销,2
聚划算事业部-俪人购-商务中心,2
淘宝用户体验部-业务支撑-前端开发,12
OS事业群-YunOS事业部-核心系统-Web Runtime,2
天猫事业部-家装汽车部-家装部-喵搭,2
技术保障-业务PE-电商&金融,6
蚂蚁金服-COO-微贷事业部-技术部,16
天猫事业部-时尚快消-商超部-端运营部,2
国际事业部-跨境贸易事业部-在线交易-服务,2
蚂蚁金服-国际事业部-中国,2
阿里云事业群-国际业务部-海外技术支持,2
国际事业部-中国供应商-中西部大区-郑州,4
技术保障-平台与工具-UED,4
国际事业部-中国供应商-浙江大区-整合营销部,2
技术保障-系统运营-网络平台-网络交付,2
税务合规管理部,8
B2B-技术部-ICBU技术部-无线技术部,2
国际事业部-中国供应商-华东大区-江苏-扬州,2
聚划算事业部-运营部-女装童装珠宝,2
国际事业部-中国供应商-北方大区-天津,2
技术保障-系统研发-软件平台-存储,2
数字娱乐事业群-家庭互联网事业部-技术研发部-系统与集成,2
安全部-安全技术与产品-业务安全-数据业务-数据平台,2
蚂蚁金服-共享平台事业群-客户资金部-会计结算部-运维服务组,2
蚂蚁金服-COO-平台产品技术部-金融核心技术部,2
蚂蚁金服-COO-大安全及平台数据部-国内风险管理部-商户&金融中心,8
国际事业部-中国供应商-闽汕大区-福州,2
信息平台事业部-企业信息服务-云呼叫中心,2
蚂蚁金服-国内事业群-商户事业部,4
蚂蚁金服-人力资源部,2
安全部-安全技术与产品-业务安全-数据业务-运营系统研发,2
蚂蚁金服-COO-微贷事业部,6
国际B2C-AliExpress-卖家运营,2
阿里通信-产品技术-UED,4
天猫事业部-内控部,2
综合支持部-行政部-行政中心-西溪园区,4
国际事业部-中国供应商-中西部大区-成都,4
法务部-中国法务-阿里资本,2
OS事业群-YunOS事业部-用户闭环,4
商家业务事业部-电商业务技术支撑-汇金平台,2
国际事业部-中国供应商-华东大区-苏州,8
技术保障-高德,2
国际事业部-中国供应商-商业发展部-销售品控,2
技术保障-系统运营-网络架构,2
综合支持部-采购部,4
OS事业群-YunOS事业部-基础应用-系统小工具,2
一淘及搜索事业部-搜索技术,16
菜鸟-地网-菜鸟园运营,14
淘宝技术部-终搜,2
菜鸟-天网-服务运营部-运营一部,6
技术保障-云PE-大数据,2
人力资源部-薪酬中心-HR服务中心,4
国际事业部-中国供应商-华东大区-江苏-常州,2
综合支持部-采购部-IT采购,2
安全部-安全技术与产品-移动安全,22
OS事业群,8
安全部-基础安全部-安全产品-网络安全产品,2
国际事业部-中国供应商-商业发展部-业务发展部-销售策划,2
国际事业部-中国供应商-广东大区-大广州-佛山,2
淘宝市场部-传播,2
廉正合规部,4
技术保障-平安生产-PMO,2
技术保障-系统运营-服务平台,2
天猫事业部-产品运营部-无线业务部,2
国际事业部-跨境贸易事业部-在线交易-产品,2
安全部-基础安全部-安全产品-弱点分析产品,4
阿里集团,2
安全部-业务安全-信息安全,2
国际事业部-中国供应商-商业发展部-商业运营部,4
蚂蚁金服-国际事业部-国际产品技术部-平台技术部-平台产品部,4
淘宝技术部-营销平台,16
安全部-安全技术与产品-移动安全-root攻防,2
淘点点事业部-营销策划,2
阿里云事业部-产品技术部-云产品技术部二部-DiKu技术,2
1688事业部-应用产品部,4
蚂蚁金服-COO-微贷事业部-国内企业信贷服务车间,2
安全部-安全技术与产品-业务安全-UED,12
蚂蚁金服-COO-平台产品技术部-体验技术部,6
财务部-运营财务-ICBU,2
淘宝大学-在线学习中心,2
淘宝技术部-互动平台,12
淘宝技术部-创新业务&交易平台,12
安全部-安全技术与产品-移动安全-引擎,6
技术保障-业务PE,2
人力资源部-组织文化沟通与品牌,6
菜鸟-天网-服务运营部-结算理赔,2
淘宝行业市场事业部-美妆珠宝饰品-母婴标类,2
蚂蚁金服-国内事业群-商户事业部-B2C业务发展部-物流,4
阿里云事业群-产品技术部,2
天猫事业部-时尚快消-商超部-行业运营部-进口食品,2
菜鸟-人力资源-招聘,2
UC移动事业群,2
B2B-技术部-ICBU技术部-国际网站技术部,2
信息平台事业部-资源管理,2
CTO-iDST-AliBrain,8
集团董事局,2
淘宝行业市场事业部-产品部-行业通用产品,2
技术保障-系统运营-海外IDC,4
